Products =  { "kluski" "capellini" "fettucine" };
Resources = { "flour" "eggs" };
Locations = { "L1" "L2" "L3" "L4" "L5" "L6"  };


outsideCost = 
{<"kluski", 0.8 >,       
<"capellini", 0.9 >,      
<"fettucine", 0.4 >};
          
availability =            // resource availability is now location-specific
{<"flour","L1",800000>,
<"flour","L2",1400000>,
<"flour","L3",700000>,
<"flour","L4",700000>,
<"flour","L5",700000>,
<"flour","L6",1000000>,
<"eggs","L1",950000>,
<"eggs","L2",1570000>,
<"eggs","L3",1070000>,
<"eggs","L4",970000>,
<"eggs","L5",870000>,
<"eggs","L6",770000>
};

consumption =                 
{<"kluski","flour",0.5>,     
<"kluski","eggs",0.2>,
<"capellini","flour",0.4>,   
<"capellini","eggs",0.4>,
<"fettucine","flour",0.3>,    
<"fettucine","eggs",0.6>};

insideCost =              // InsideCost is now location specific
{<"kluski","L1",0.6>,
<"kluski","L2",0.7>,
<"kluski","L3",0.7>,
<"kluski","L4",0.65>,
<"kluski","L5",0.67>,
<"kluski","L6",0.53>,
<"capellini","L1",0.8>,
<"capellini","L2",0.7>,
<"capellini","L3",0.6>,
<"capellini","L4",0.65>,
<"capellini","L5",0.7>,
<"capellini","L6",0.55>,
<"fettucine","L1",0.3>,
<"fettucine","L2",0.33>,
<"fettucine","L3",0.35>,
<"fettucine","L4",0.2>,
<"fettucine","L5",0.35>,
<"fettucine","L6",0.3>
};

maxOutsideProduction = 1000000;   // contractual maximum amount that may be outsourced for any product.
maxOutsideFlow = 50;   // contractual maximum amount that may be shipped to any one warehouse.

demand = {
<kluski 2 12>, <kluski 4 5>, <kluski 6 49>, <kluski 8 41>, <kluski 10 3>, 
<capellini 31249 33>, <capellini 31250 29>, <capellini 31251 3>, <capellini 31252 2>, <capellini 31253 31>, <capellini 31254 35>, 
<capellini 31255 25>, <capellini 31256 33>, <capellini 31257 4>, <capellini 31258 9>, <capellini 31259 35>, <capellini 31260 13>, 
<capellini 31261 41>, <capellini 31262 7>, <capellini 31263 12>, <capellini 31264 35>, <capellini 31265 46>, <capellini 31266 39>, 
<capellini 31267 15>, <capellini 31268 48>, <capellini 31269 43>, <capellini 31270 25>, <capellini 31271 39>, <capellini 31273 45>, 
<capellini 31274 29>, <capellini 31275 22>, <capellini 31276 10>, <capellini 31277 13>, <capellini 31278 7>, <capellini 31279 24>, 
<capellini 31280 20>, <capellini 31281 23>, <capellini 31282 30>, <capellini 31283 31>, <capellini 31284 49>, <capellini 31285 19>, 
<capellini 31286 46>, <capellini 31287 4>, <capellini 31288 20>, <capellini 31289 24>, <capellini 31290 44>, <capellini 31291 23>, 
<capellini 31292 44>, <capellini 31293 6>, <capellini 31294 21>, <capellini 31295 40>, <capellini 31296 6>, <capellini 31297 18>, 
<capellini 31298 11>, <capellini 31299 45>, <capellini 31300 8>, <capellini 31301 35>, <capellini 31302 41>, <capellini 31303 10>, 
<capellini 31304 18>, <capellini 31305 15>, <capellini 31306 12>, <capellini 31307 24>, <capellini 31308 2>, <capellini 31309 2>, 
<capellini 31310 15>, <capellini 31311 7>, <capellini 31312 35>, <capellini 31313 22>, <capellini 31314 24>, <capellini 31315 5>, 
<capellini 31316 47>, <capellini 31317 23>, <capellini 31318 49>, <capellini 31319 31>, <capellini 31320 23>, <capellini 31321 25>, 
<capellini 31322 28>, <capellini 31323 33>, <capellini 31324 46>, <capellini 31325 19>, <capellini 31326 49>, <capellini 31327 41>, 
<capellini 31328 40>, <capellini 31329 18>, <capellini 31330 45>, <capellini 31331 30>, <capellini 31332 29>, <capellini 31333 48>, 
<capellini 31334 29>, <capellini 31335 46>, <capellini 31336 19>, <capellini 31337 6>, <capellini 31338 2>, <capellini 31339 18>, 
<capellini 31340 24>, <capellini 31341 1>, <capellini 31342 44>, <capellini 31344 27>, <capellini 31345 46>, <capellini 31346 29>, 
<capellini 31347 18>, <capellini 31349 18>, <capellini 31351 21>, <capellini 31352 44>, <capellini 31353 11>, <capellini 31354 41>, 
<capellini 31355 33>, <capellini 31356 7>, <capellini 31357 22>, <capellini 31358 7>, <capellini 31359 46>, <capellini 31360 7>, 
<capellini 31361 19>, <capellini 31362 31>, <capellini 31363 26>, <capellini 31364 6>, <capellini 31365 30>, <capellini 31366 12>, 
<capellini 31367 20>, <capellini 31368 23>, <capellini 31369 46>, <capellini 31371 36>, <capellini 31372 40>, <capellini 31374 22>, 
<capellini 31375 44>, <capellini 31376 1>, <capellini 31377 29>, <capellini 31378 37>, <capellini 31379 9>, <capellini 31380 46>, 
<capellini 31381 20>, <capellini 31382 40>, <capellini 31383 29>, <capellini 31384 26>, <capellini 31385 44>, <capellini 31386 30>, 
<capellini 31387 10>, <capellini 31388 49>, <capellini 31389 41>, <capellini 31390 12>, <capellini 31392 17>, <capellini 31393 31>, 
<capellini 31394 32>, <capellini 31395 46>, <capellini 31396 17>, <capellini 31397 29>, <capellini 31398 17>, <capellini 31399 43>, 
<capellini 31400 46>, <capellini 31401 24>, <capellini 31402 29>, <capellini 31403 40>, <capellini 31404 20>, <capellini 31405 41>, 
<capellini 31406 37>, <capellini 31407 21>, <capellini 31408 46>, <capellini 31409 42>, <capellini 31410 49>, <capellini 31411 30>, 
<capellini 31412 47>, <capellini 31413 31>, <capellini 31414 41>, <capellini 31415 29>, <capellini 31416 32>, <capellini 31417 4>, 
<capellini 31418 19>, <capellini 31419 7>, <capellini 31420 36>, <capellini 31421 10>, <capellini 31422 47>, <capellini 31423 44>, 
<capellini 31424 37>, <capellini 31425 11>, <capellini 31426 22>, <capellini 31427 3>, <capellini 31428 44>, <capellini 31430 45>, 
<capellini 31431 47>, <capellini 31432 17>, <capellini 31433 1>, <capellini 31434 11>, <capellini 31435 21>, <capellini 31436 11>, 
<capellini 31437 9>, <capellini 31438 48>, <capellini 31439 15>, <capellini 31440 1>, <capellini 31441 45>, <capellini 31442 37>, 
<capellini 31443 35>, <capellini 31444 13>, <capellini 31445 20>, <capellini 31446 3>, <capellini 31447 36>, <capellini 31448 4>, 
<capellini 31449 15>, <capellini 31450 20>, <capellini 31451 17>, <capellini 31452 5>, <capellini 31453 29>, <capellini 31454 42>, 
<capellini 31455 30>, <capellini 31456 47>, <capellini 31457 3>, <capellini 31458 13>, <capellini 31459 9>, <capellini 31460 10>, 
<capellini 31461 38>, <capellini 31462 15>, <capellini 31463 18>, <capellini 31464 47>, <capellini 31465 48>, <capellini 31466 15>, 
<capellini 31467 12>, <capellini 31468 45>, <capellini 31469 12>, <capellini 31470 43>, <capellini 31471 10>, <capellini 31472 38>, 
<capellini 31473 9>, <capellini 31474 32>, <capellini 31475 15>, <capellini 31476 43>, <capellini 31477 19>, <capellini 31478 7>, 
<capellini 31479 47>, <capellini 31480 31>, <capellini 31481 7>, <capellini 31482 35>, <capellini 31483 47>, <capellini 31484 34>, 
<capellini 31485 10>, <capellini 31486 9>, <capellini 31487 27>, <capellini 31488 39>, <capellini 31489 30>, <capellini 31490 24>, 
<capellini 31491 27>, <capellini 31492 9>, <capellini 31493 4>, <capellini 31494 9>, <capellini 31495 33>, <capellini 31496 22>, 
<capellini 31497 46>, <capellini 31498 9>, <capellini 31499 46>, <capellini 31500 17>, <capellini 31501 18>, <capellini 31502 45>, 
<capellini 31503 40>, <capellini 31504 36>, <capellini 31505 10>, <capellini 31506 10>, <capellini 31507 18>, <capellini 31508 45>, 
<capellini 31509 35>, <capellini 31510 31>, <capellini 31511 44>, <capellini 31512 31>, <capellini 31513 30>, <capellini 31514 12>, 
<capellini 31515 15>, <capellini 31516 15>, <capellini 31517 45>, <capellini 31518 45>, <capellini 31519 23>, <capellini 31520 46>, 
<capellini 31521 45>, <capellini 31522 24>, <capellini 31523 48>, <capellini 31524 46>, <capellini 31525 9>, <capellini 31526 35>, 
<capellini 31527 42>, <capellini 31528 15>, <capellini 31529 7>, <capellini 31530 49>, <capellini 31531 36>, <capellini 31532 19>, 
<capellini 31533 20>, <capellini 31534 9>, <capellini 31535 19>, <capellini 31536 45>, <capellini 31537 13>, <capellini 31538 3>, 
<capellini 31539 5>, <capellini 31540 48>, <capellini 31541 2>, <capellini 31542 12>, <capellini 31543 26>, <capellini 31544 24>, 
<capellini 31545 49>, <capellini 31546 15>, <capellini 31547 47>, <capellini 31549 14>, <capellini 31550 3>, <capellini 31551 25>, 
<capellini 31552 47>, <capellini 31553 48>, <capellini 31554 42>, <capellini 31555 27>, <capellini 31556 21>, <capellini 31557 8>, 
<capellini 31558 30>, <capellini 31559 19>, <capellini 31560 18>, <capellini 31561 46>, <capellini 31562 41>, <capellini 31563 47>, 
<capellini 31564 3>, <capellini 31565 4>, <capellini 31566 47>, <capellini 31567 43>, <capellini 31568 33>, <capellini 31569 28>, 
<capellini 31570 16>, <capellini 31571 49>, <capellini 31572 42>, <capellini 31573 20>, <capellini 31574 4>, <capellini 31575 40>, 
<capellini 31576 12>, <capellini 31577 1>, <capellini 31578 21>, <capellini 31579 17>, <capellini 31580 25>, <capellini 31581 46>, 
<capellini 31582 22>, <capellini 31583 1>, <capellini 31584 16>, <capellini 31585 20>, <capellini 31586 31>, <capellini 31587 23>, 
<capellini 31588 10>, <capellini 31589 25>, <capellini 31590 8>, <capellini 31591 46>, <capellini 31592 40>, <capellini 31593 34>, 
<capellini 31594 45>, <capellini 31595 39>, <capellini 31596 4>, <capellini 31597 3>, <capellini 31598 27>, <capellini 31599 25>, 
<capellini 31600 14>, <capellini 31602 2>, <capellini 31603 8>, <capellini 31604 5>, <capellini 31605 6>, <capellini 31606 43>, 
<capellini 31607 19>, <capellini 31608 14>, <capellini 31609 48>, <capellini 31610 24>, <capellini 31611 24>, <capellini 31612 17>, 
<capellini 31613 34>, <capellini 31614 21>, <capellini 31615 41>, <capellini 31616 36>, <capellini 31617 42>, <capellini 31618 21>, 
<capellini 31619 23>, <capellini 31620 9>, <capellini 31621 48>, <capellini 31622 33>, <capellini 31623 6>, <capellini 31624 19>, 
<capellini 31625 32>, <capellini 31626 24>, <capellini 31627 33>, <capellini 31628 26>, <capellini 31629 24>, <capellini 31630 22>, 
<capellini 31631 39>, <capellini 31632 3>, <capellini 31633 14>, <capellini 31634 8>, <capellini 31636 49>, <capellini 31637 29>, 
<capellini 31638 48>, <capellini 31639 45>, <capellini 31640 27>, <capellini 31641 4>, <capellini 31642 39>, <capellini 31643 42>, 
<capellini 31644 17>, <capellini 31645 37>, <capellini 31646 46>, <capellini 31647 46>, <capellini 31648 47>, <capellini 31649 25>, 
<capellini 31650 4>, <capellini 31651 37>, <capellini 31652 42>, <capellini 31653 24>, <capellini 31654 26>, <capellini 31655 44>, 
<capellini 31656 39>, <capellini 31657 42>, <capellini 31658 45>, <capellini 31659 44>, <capellini 31660 21>, <capellini 31661 47>, 
<capellini 31662 29>, <capellini 31663 22>, <capellini 31664 35>, <capellini 31665 41>, <capellini 31666 32>, <capellini 31667 25>, 
<capellini 31668 36>, <capellini 31669 44>, <capellini 31670 31>, <capellini 31671 1>, <capellini 31672 19>, <capellini 31673 33>, 
<capellini 31674 36>, <capellini 31675 23>, <capellini 31676 29>, <capellini 31677 6>, <capellini 31678 22>, <capellini 31679 43>, 
<capellini 31680 6>, <capellini 31681 48>, <capellini 31682 29>, <capellini 31683 13>, <capellini 31684 30>, <capellini 31685 41>, 
<capellini 31687 14>, <capellini 31688 42>, <capellini 31689 17>, <capellini 31690 25>, <capellini 31691 49>, <capellini 31692 9>, 
<capellini 31693 5>, <capellini 31694 23>, <capellini 31695 26>, <capellini 31696 2>, <capellini 31697 37>, <capellini 31698 35>, 
<capellini 31699 1>, <capellini 31701 14>, <capellini 31702 18>, <capellini 31703 37>, <capellini 31704 35>, <capellini 31705 33>, 
<capellini 31706 23>, <capellini 31707 14>, <capellini 31708 49>, <capellini 31709 28>, <capellini 31710 48>, <capellini 31711 4>, 
<capellini 31712 3>, <capellini 31713 24>, <capellini 31714 22>, <capellini 31715 39>, <capellini 31716 30>, <capellini 31717 46>, 
<capellini 31719 42>, <capellini 31720 40>, <capellini 31721 14>, <capellini 31722 27>, <capellini 31723 39>, <capellini 31724 46>, 
<capellini 31725 45>, <capellini 31726 41>, <capellini 31727 36>, <capellini 31728 33>, <capellini 31729 43>, <capellini 31730 39>, 
<capellini 31731 45>, <capellini 31732 13>, <capellini 31733 38>, <capellini 31734 25>, <capellini 31735 29>, <capellini 31736 24>, 
<capellini 31737 38>, <capellini 31738 22>, <capellini 31739 42>, <capellini 31740 26>, <capellini 31741 36>, <capellini 31742 3>, 
<capellini 31743 8>, <capellini 31744 16>, <capellini 31745 23>, <capellini 31746 23>, <capellini 31748 25>, <capellini 31749 49>, 
<capellini 31750 11>, <capellini 31751 2>, <capellini 31752 34>, <capellini 31753 47>, <capellini 31754 6>, <capellini 31756 24>, 
<capellini 31757 42>, <capellini 31758 4>, <capellini 31759 22>, <capellini 31760 45>, <capellini 31761 44>, <capellini 31762 1>, 
<capellini 31763 19>, <capellini 31764 13>, <capellini 31765 15>, <capellini 31766 45>, <capellini 31767 6>, <capellini 31769 12>, 
<capellini 31770 38>, <capellini 31771 36>, <capellini 31772 15>, <capellini 31773 4>, <capellini 31774 44>, <capellini 31775 27>, 
<capellini 31776 14>, <capellini 31777 30>, <capellini 31778 14>, <capellini 31779 11>, <capellini 31780 29>, <capellini 31781 13>, 
<capellini 31782 42>, <capellini 31783 45>, <capellini 31784 48>, <capellini 31785 30>, <capellini 31786 16>, <capellini 31787 41>, 
<capellini 31788 24>, <capellini 31789 28>, <capellini 31790 38>, <capellini 31791 24>, <capellini 31792 38>, <capellini 31793 29>, 
<capellini 31794 37>, <capellini 31795 49>, <capellini 31796 35>, <capellini 31797 31>, <capellini 31798 20>, <capellini 31799 35>, 
<capellini 31800 34>, <capellini 31801 28>, <capellini 31802 3>, <capellini 31803 42>, <capellini 31804 42>, <capellini 31805 38>, 
<capellini 31806 17>, <capellini 31807 40>, <capellini 31809 14>, <capellini 31810 22>, <capellini 31811 46>, <capellini 31812 17>, 
<capellini 31813 40>, <capellini 31814 21>, <capellini 31815 2>, <capellini 31816 2>, <capellini 31817 22>, <capellini 31818 19>, 
<capellini 31819 23>, <capellini 31820 43>, <capellini 31821 18>, <capellini 31822 12>, <capellini 31823 36>, <capellini 31824 31>, 
<capellini 31825 37>, <capellini 31826 8>, <capellini 31827 49>, <capellini 31828 6>, <capellini 31829 25>, <capellini 31830 36>, 
<capellini 31831 32>, <capellini 31832 40>, <capellini 31833 25>, <capellini 31834 17>, <capellini 31835 27>, <capellini 31836 45>, 
<capellini 31837 11>, <capellini 31838 23>, <capellini 31839 48>, <capellini 31841 3>, <capellini 31842 18>, <capellini 31843 25>, 
<capellini 31844 11>, <capellini 31845 33>, <capellini 31846 8>, <capellini 31847 14>, <capellini 31848 11>, <capellini 31849 34>, 
<capellini 31850 34>, <capellini 31851 16>, <capellini 31852 40>, <capellini 31853 15>, <capellini 31854 43>, <capellini 31855 27>, 
<capellini 31856 23>, <capellini 31857 43>, <capellini 31858 43>, <capellini 31859 34>, <capellini 31860 24>, <capellini 31861 43>, 
<capellini 31862 38>, <capellini 31863 19>, <capellini 31864 49>, <capellini 31865 47>, <capellini 31866 27>, <capellini 31867 23>, 
<capellini 31868 42>, <capellini 31869 49>, <capellini 31870 1>, <capellini 31871 20>, <capellini 31872 45>, <capellini 31873 46>, 
<capellini 31874 40>, <capellini 31875 41>, <capellini 31876 19>, <capellini 31877 15>, <capellini 31878 45>, <capellini 31879 13>, 
<capellini 31880 13>, <capellini 31881 32>, <capellini 31882 32>, <capellini 31883 3>, <capellini 31884 47>, <capellini 31885 9>, 
<capellini 31887 34>, <capellini 31888 41>, <capellini 31889 13>, <capellini 31890 21>, <capellini 31891 18>, <capellini 31892 25>, 
<capellini 31893 44>, <capellini 31894 26>, <capellini 31895 3>, <capellini 31896 9>, <capellini 31897 40>, <capellini 31898 2>, 
<capellini 31899 23>, <capellini 31900 46>, <capellini 31901 43>, <capellini 31902 44>, <capellini 31903 30>, <capellini 31904 21>, 
<capellini 31905 21>, <capellini 31906 44>, <capellini 31907 38>, <capellini 31908 39>, <capellini 31909 18>, <capellini 31910 6>, 
<capellini 31911 15>, <capellini 31912 12>, <capellini 31913 33>, <capellini 31914 24>, <capellini 31915 4>, <capellini 31916 31>, 
<capellini 31917 25>, <capellini 31918 6>, <capellini 31919 16>, <capellini 31920 15>, <capellini 31921 7>, <capellini 31922 20>, 
<capellini 31923 20>, <capellini 31924 37>, <capellini 31925 18>, <capellini 31927 47>, <capellini 31928 14>, <capellini 31929 44>, 
<capellini 31930 11>, <capellini 31931 5>, <capellini 31932 1>, <capellini 31933 25>, <capellini 31934 4>, <capellini 31935 45>, 
<capellini 31936 15>, <capellini 31937 7>, <capellini 31938 45>, <capellini 31939 16>, <capellini 31940 13>, <capellini 31941 5>, 
<capellini 31942 4>, <capellini 31943 34>, <capellini 31944 32>, <capellini 31945 13>, <capellini 31946 4>, <capellini 31947 33>, 
<capellini 31948 15>, <capellini 31949 19>, <capellini 31950 39>, <capellini 31951 47>, <capellini 31952 34>, <capellini 31953 45>, 
<capellini 31954 42>, <capellini 31955 36>, <capellini 31956 24>, <capellini 31957 35>, <capellini 31958 7>, <capellini 31959 11>, 
<capellini 31960 6>, <capellini 31961 6>, <capellini 31962 1>, <capellini 31963 49>, <capellini 31964 16>, <capellini 31965 18>, 
<capellini 31966 29>, <capellini 31967 1>, <capellini 31968 12>, <capellini 31969 22>, <capellini 31970 20>, <capellini 31971 35>, 
<capellini 31972 37>, <capellini 31973 32>, <capellini 31974 20>, <capellini 31975 5>, <capellini 31976 19>, <capellini 31977 39>, 
<capellini 31978 43>, <capellini 31979 29>, <capellini 31980 34>, <capellini 31981 49>, <capellini 31982 20>, <capellini 31983 38>, 
<capellini 31984 44>, <capellini 31985 23>, <capellini 31986 16>, <capellini 31987 46>, <capellini 31988 44>, <capellini 31989 47>, 
<capellini 31990 10>, <capellini 31991 20>, <capellini 31992 30>, <capellini 31993 19>, <capellini 31994 35>, <capellini 31995 3>, 
<capellini 31996 1>, <capellini 31998 15>, <capellini 31999 28>, <capellini 32000 23>, <capellini 32001 36>, <capellini 32002 29>, 
<capellini 32003 39>, <capellini 32004 28>, <capellini 32005 37>, <capellini 32006 19>, <capellini 32007 35>, <capellini 32008 28>, 
<capellini 32009 47>, <capellini 32010 4>, <capellini 32011 2>, <capellini 32012 33>, <capellini 32013 41>, <capellini 32014 27>, 
<capellini 32015 24>, <capellini 32016 9>, <capellini 32017 20>, <capellini 32018 29>, <capellini 32019 6>, <capellini 32020 45>, 
<capellini 32021 26>, <capellini 32023 28>, <capellini 32024 38>, <capellini 32025 42>, <capellini 32026 1>, <capellini 32027 34>, 
<capellini 32028 7>, <capellini 32029 3>, <capellini 32030 13>, <capellini 32031 10>, <capellini 32032 28>, <capellini 32033 46>, 
<capellini 32034 42>, <capellini 32035 33>, <capellini 32036 19>, <capellini 32037 30>, <capellini 32038 40>, <capellini 32039 8>, 
<capellini 32040 4>, <capellini 32041 39>, <capellini 32042 20>, <capellini 32043 15>, <capellini 32044 47>, <capellini 32045 27>, 
<capellini 32046 40>, <capellini 32047 6>, <capellini 32048 21>, <capellini 32049 17>, <capellini 32050 12>, <capellini 32051 36>, 
<capellini 32052 32>, <capellini 32053 28>, <capellini 32054 2>, <capellini 32056 47>, <capellini 32057 7>, <capellini 32058 42>, 
<capellini 32059 35>, <capellini 32060 1>, <capellini 32061 9>, <capellini 32062 8>, <capellini 32063 45>, <capellini 32064 14>, 
<capellini 32065 35>, <capellini 32066 45>, <capellini 32067 14>, <capellini 32068 10>, <capellini 32069 23>, <capellini 32070 26>, 
<capellini 32071 31>, <capellini 32072 30>, <capellini 32073 33>, <capellini 32074 45>, <capellini 32075 21>, <capellini 32076 45>, 
<capellini 32077 45>, <capellini 32078 11>, <capellini 32079 8>, <capellini 32080 9>, <capellini 32081 23>, <capellini 32082 27>, 
<capellini 32083 2>, <capellini 32084 49>, <capellini 32085 48>, <capellini 32086 41>, <capellini 32087 19>, <capellini 32088 40>, 
<capellini 32089 49>, <capellini 32090 30>, <capellini 32091 49>, <capellini 32092 18>, <capellini 32093 15>, <capellini 32094 6>, 
<capellini 32095 4>, <capellini 32096 7>, <capellini 32097 12>, <capellini 32098 9>, <capellini 32099 3>, <capellini 32100 36>, 
<capellini 32101 14>, <capellini 32102 31>, <capellini 32103 31>, <capellini 32104 23>, <capellini 32105 43>, <capellini 32106 48>, 
<capellini 32107 39>, <capellini 32108 1>, <capellini 32109 2>, <capellini 32110 24>, <capellini 32111 42>, <capellini 32112 17>, 
<capellini 32113 13>, <capellini 32114 36>, <capellini 32115 38>, <capellini 32116 4>, <capellini 32117 24>, <capellini 32118 6>, 
<capellini 32119 30>, <capellini 32120 40>, <capellini 32121 16>, <capellini 32122 25>, <capellini 32123 22>, <capellini 32124 12>, 
<capellini 32125 46>, <capellini 32126 42>, <capellini 32127 32>, <capellini 32128 36>, <capellini 32129 40>, <capellini 32130 17>, 
<capellini 32131 43>, <capellini 32132 7>, <capellini 32133 8>, <capellini 32134 11>, <capellini 32135 19>, <capellini 32136 25>, 
<capellini 32137 31>, <capellini 32138 24>, <capellini 32139 44>, <capellini 32140 8>, <capellini 32141 7>, <capellini 32142 31>, 
<capellini 32143 5>, <capellini 32144 23>, <capellini 32145 8>, <capellini 32146 29>, <capellini 32147 21>, <capellini 32148 7>, 
<capellini 32150 22>, <capellini 32151 46>, <capellini 32152 5>, <capellini 32153 4>, <capellini 32154 38>, <capellini 32155 45>, 
<capellini 32156 14>, <capellini 32157 47>, <capellini 32158 22>, <capellini 32159 5>, <capellini 32160 32>, <capellini 32161 6>, 
<capellini 32162 28>, <capellini 32163 18>, <capellini 32164 21>, <capellini 32165 36>, <capellini 32166 44>, <capellini 32167 44>, 
<capellini 32168 44>, <capellini 32169 23>, <capellini 32170 22>, <capellini 32171 18>, <capellini 32172 45>, <capellini 32173 49>, 
<capellini 32174 39>, <capellini 32175 31>, <capellini 32176 49>, <capellini 32177 37>, <capellini 32178 33>, <capellini 32179 29>, 
<capellini 32180 27>, <capellini 32181 2>, <capellini 32182 6>, <capellini 32183 44>, <capellini 32184 37>, <capellini 32185 11>, 
<capellini 32186 38>, <capellini 32187 32>, <capellini 32188 21>, <capellini 32189 14>, <capellini 32190 9>, <capellini 32191 3>, 
<capellini 32192 24>, <capellini 32193 22>, <capellini 32194 2>, <capellini 32195 25>, <capellini 32196 10>, <capellini 32197 2>, 
<capellini 32198 34>, <capellini 32199 10>, <capellini 32200 46>, <capellini 32201 40>, <capellini 32202 22>, <capellini 32203 23>, 
<capellini 32204 43>, <capellini 32205 27>, <capellini 32206 13>, <capellini 32207 37>, <capellini 32208 16>, <capellini 32209 23>, 
<capellini 32210 45>, <capellini 32211 38>, <capellini 32212 45>, <capellini 32213 44>, <capellini 32214 23>, <capellini 32215 37>, 
<capellini 32216 17>, <capellini 32217 9>, <capellini 32218 9>, <capellini 32219 24>, <capellini 32220 16>, <capellini 32221 33>, 
<capellini 32222 8>, <capellini 32223 8>, <capellini 32224 17>, <capellini 32225 23>, <capellini 32226 46>, <capellini 32227 23>, 
<capellini 32228 26>, <capellini 32229 13>, <capellini 32230 49>, <capellini 32232 1>, <capellini 32233 15>, <capellini 32234 33>, 
<capellini 32235 21>, <capellini 32236 6>, <capellini 32237 39>, <capellini 32238 13>, <capellini 32239 27>, <capellini 32240 26>, 
<capellini 32241 5>, <capellini 32242 4>, <capellini 32243 8>, <capellini 32244 12>, <capellini 32245 36>, <capellini 32246 9>, 
<capellini 32247 49>, <capellini 32248 29>, <capellini 32249 26>, <capellini 32250 27>, <capellini 32251 19>, <capellini 32252 10>, 
<capellini 32253 24>, <capellini 32254 2>, <capellini 32255 41>, <capellini 32256 38>, <capellini 32257 33>, <capellini 32258 24>, 
<capellini 32259 10>, <capellini 32260 44>, <capellini 32261 38>, <capellini 32262 27>, <capellini 32263 23>, <capellini 32264 36>, 
<capellini 32265 25>, <capellini 32267 30>, <capellini 32268 5>, <capellini 32269 43>, <capellini 32270 16>, <capellini 32271 9>, 
<capellini 32272 35>, <capellini 32273 21>, <capellini 32274 25>, <capellini 32275 33>, <capellini 32276 49>, <capellini 32277 23>, 
<capellini 32278 47>, <capellini 32279 48>, <capellini 32280 24>, <capellini 32281 23>, <capellini 32282 34>, <capellini 32283 37>, 
<capellini 32284 22>, <capellini 32285 20>, <capellini 32286 26>, <capellini 32287 27>, <capellini 32288 1>, <capellini 32289 43>, 
<capellini 32290 47>, <capellini 32291 19>, <capellini 32292 14>, <capellini 32293 9>, <capellini 32294 10>, <capellini 32295 30>, 
<capellini 32296 44>, <capellini 32297 10>, <capellini 32298 6>, <capellini 32299 13>, <capellini 32300 13>, <capellini 32301 25>, 
<capellini 32302 14>, <capellini 32304 16>, <capellini 32305 20>, <capellini 32306 15>, <capellini 32307 42>, <capellini 32308 7>, 
<capellini 32309 38>, <capellini 32310 2>, <capellini 32311 14>, <capellini 32312 44>, <capellini 32313 7>, <capellini 32315 46>, 
<capellini 32316 44>, <capellini 32317 24>, <capellini 32318 40>, <capellini 32319 32>, <capellini 32320 7>, <capellini 32321 35>, 
<capellini 32322 24>, <capellini 32323 49>, <capellini 32324 38>, <capellini 32325 17>, <capellini 32326 5>, <capellini 32327 4>, 
<capellini 32328 40>, <capellini 32329 21>, <capellini 32330 42>, <capellini 32331 27>, <capellini 32332 12>, <capellini 32333 40>, 
<capellini 32334 43>, <capellini 32335 36>, <capellini 32336 28>, <capellini 32337 17>, <capellini 32338 34>, <capellini 32339 24>, 
<capellini 32340 25>, <capellini 32341 39>, <capellini 32342 11>, <capellini 32343 7>, <capellini 32344 24>, <capellini 32345 15>, 
<capellini 32346 37>, <capellini 32347 40>, <capellini 32348 42>, <capellini 32349 15>, <capellini 32350 34>, <capellini 32351 7>, 
<capellini 32353 19>, <capellini 32354 32>, <capellini 32355 18>, <capellini 32356 49>, <capellini 32357 36>, <capellini 32358 45>, 
<capellini 32359 45>, <capellini 32360 1>, <capellini 32361 27>, <capellini 32362 13>, <capellini 32363 46>, <capellini 32364 37>, 
<capellini 32365 12>, <capellini 32366 30>, <capellini 32367 7>, <capellini 32368 3>, <capellini 32369 14>, <capellini 32370 38>, 
<capellini 32371 36>, <capellini 32372 36>, <capellini 32373 40>, <capellini 32374 9>, <capellini 32375 34>, <capellini 32376 46>, 
<capellini 32377 30>, <capellini 32378 39>, <capellini 32379 3>, <capellini 32380 14>, <capellini 32381 49>, <capellini 32382 34>, 
<capellini 32383 1>, <capellini 32384 41>, <capellini 32385 7>, <capellini 32386 1>, <capellini 32387 28>, <capellini 32388 2>, 
<capellini 32389 45>, <capellini 32390 39>, <capellini 32391 23>, <capellini 32392 48>, <capellini 32393 41>, <capellini 32394 30>, 
<capellini 32396 49>, <capellini 32397 46>, <capellini 32398 24>, <capellini 32399 47>, <capellini 32400 40>, <capellini 32401 40>, 
<capellini 32402 41>, <capellini 32403 12>, <capellini 32404 7>, <capellini 32405 4>, <capellini 32406 44>, <capellini 32407 35>, 
<capellini 32408 5>, <capellini 32409 20>, <capellini 32410 15>, <capellini 32411 29>, <capellini 32412 42>, <capellini 32413 24>, 
<capellini 32414 7>, <capellini 32415 10>, <capellini 32416 8>, <capellini 32417 17>, <capellini 32418 18>, <capellini 32419 2>, 
<capellini 32420 43>, <capellini 32421 7>, <capellini 32422 29>, <capellini 32423 47>, <capellini 32424 23>, <capellini 32425 18>, 
<capellini 32426 45>, <capellini 32427 48>, <capellini 32428 7>, <capellini 32429 47>, <capellini 32431 23>, <capellini 32432 20>, 
<capellini 32433 14>, <capellini 32434 8>, <capellini 32435 39>, <capellini 32436 10>, <capellini 32437 31>, <capellini 32438 26>, 
